tahun_pemilu,kecamatan,kelurahan,no_tps,id_record,dpt,pengguna_hak_pilih,partisipasi_politik,dpt_total_tps,penduduk_total_kelurahan,penduduk_total_kecamatan,rasio_dpt_terhadap_penduduk_kelurahan,pendapatan_per_kapita,tingkat_pengangguran,kepadatan_penduduk,ipm,jumlah_usia_17_24_kec,jumlah_usia_25_44_kec,jumlah_usia_45_plus_kec,persen_usia_17_24_kec,persen_usia_25_44_kec,persen_usia_45_plus_kec
2019,BANJARMASIN TIMUR,SUNGAI LULUT,43,2019-BANJARMASIN TIMUR-SUNGAI LULUT-043,285,211,74.1,285,19643,125918,1.45,66989407,6.56,7111.14,80.53,16848,38367,38657,13.38,30.47,30.7
2019,BANJARMASIN TIMUR,SUNGAI LULUT,44,2019-BANJARMASIN TIMUR-SUNGAI LULUT-044,183,156,85.12,183,19643,125918,0.93,66989407,6.56,7111.14,80.53,16848,38367,38657,13.38,30.47,30.7
2019,BANJARMASIN TIMUR,SUNGAI LULUT,45,2019-BANJARMASIN TIMUR-SUNGAI LULUT-045,280,245,87.64,280,19643,125918,1.43,66989407,6.56,7111.14,80.53,16848,38367,38657,13.38,30.47,30.7
2019,BANJARMASIN TIMUR,SUNGAI LULUT,46,2019-BANJARMASIN TIMUR-SUNGAI LULUT-046,232,186,79.98,232,19643,125918,1.18,66989407,6.56,7111.14,80.53,16848,38367,38657,13.38,30.47,30.7
2019,BANJARMASIN TIMUR,SUNGAI LULUT,47,2019-BANJARMASIN TIMUR-SUNGAI LULUT-047,292,225,77.01,292,19643,125918,1.49,66989407,6.56,7111.14,80.53,16848,38367,38657,13.38,30.47,30.7
2019,BANJARMASIN TIMUR,SUNGAI LULUT,48,2019-BANJARMASIN TIMUR-SUNGAI LULUT-048,294,250,84.96,294,19643,125918,1.5,66989407,6.56,7111.14,80.53,16848,38367,38657,13.38,30.47,30.7
2019,BANJARMASIN TIMUR,SUNGAI LULUT,49,2019-BANJARMASIN TIMUR-SUNGAI LULUT-049,295,248,83.97,295,19643,125918,1.5,66989407,6.56,7111.14,80.53,16848,38367,38657,13.38,30.47,30.7
2019,BANJARMASIN TIMUR,SUNGAI LULUT,50,2019-BANJARMASIN TIMUR-SUNGAI LULUT-050,297,247,83.04,297,19643,125918,1.51,66989407,6.56,7111.14,80.53,16848,38367,38657,13.38,30.47,30.7
2019,BANJARMASIN UTARA,ALALAK SELATAN,1,2019-BANJARMASIN UTARA-ALALAK SELATAN-001,271,189,69.67,271,14033,157933,1.93,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,2,2019-BANJARMASIN UTARA-ALALAK SELATAN-002,233,150,64.17,233,14033,157933,1.66,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,3,2019-BANJARMASIN UTARA-ALALAK SELATAN-003,273,178,65.1,273,14033,157933,1.95,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,4,2019-BANJARMASIN UTARA-ALALAK SELATAN-004,256,190,74.41,256,14033,157933,1.82,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,5,2019-BANJARMASIN UTARA-ALALAK SELATAN-005,224,137,61.120000000000005,224,14033,157933,1.6,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,6,2019-BANJARMASIN UTARA-ALALAK SELATAN-006,285,197,69.18,285,14033,157933,2.03,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,7,2019-BANJARMASIN UTARA-ALALAK SELATAN-007,283,180,63.7,283,14033,157933,2.02,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,8,2019-BANJARMASIN UTARA-ALALAK SELATAN-008,283,207,73.24,283,14033,157933,2.02,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,9,2019-BANJARMASIN UTARA-ALALAK SELATAN-009,223,182,81.6,223,14033,157933,1.59,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,10,2019-BANJARMASIN UTARA-ALALAK SELATAN-010,224,193,86.12,224,14033,157933,1.6,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,11,2019-BANJARMASIN UTARA-ALALAK SELATAN-011,268,210,78.34,268,14033,157933,1.91,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,12,2019-BANJARMASIN UTARA-ALALAK SELATAN-012,223,192,86.08,223,14033,157933,1.59,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,13,2019-BANJARMASIN UTARA-ALALAK SELATAN-013,223,192,86.08,223,14033,157933,1.59,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,14,2019-BANJARMASIN UTARA-ALALAK SELATAN-014,336,275,81.81,336,14033,157933,2.39,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,15,2019-BANJARMASIN UTARA-ALALAK SELATAN-015,273,204,74.62,273,14033,157933,1.95,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,16,2019-BANJARMASIN UTARA-ALALAK SELATAN-016,234,161,69.0,234,14033,157933,1.67,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,17,2019-BANJARMASIN UTARA-ALALAK SELATAN-017,283,195,69.0,283,14033,157933,2.02,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,18,2019-BANJARMASIN UTARA-ALALAK SELATAN-018,224,160,71.39,224,14033,157933,1.6,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,19,2019-BANJARMASIN UTARA-ALALAK SELATAN-019,287,209,72.85,287,14033,157933,2.05,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,20,2019-BANJARMASIN UTARA-ALALAK SELATAN-020,277,215,77.45,277,14033,157933,1.97,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,21,2019-BANJARMASIN UTARA-ALALAK SELATAN-021,285,175,61.459999999999994,285,14033,157933,2.03,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,22,2019-BANJARMASIN UTARA-ALALAK SELATAN-022,282,174,61.81,282,14033,157933,2.01,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,23,2019-BANJARMASIN UTARA-ALALAK SELATAN-023,282,208,73.87,282,14033,157933,2.01,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,24,2019-BANJARMASIN UTARA-ALALAK SELATAN-024,297,208,69.91,297,14033,157933,2.12,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,25,2019-BANJARMASIN UTARA-ALALAK SELATAN-025,289,210,72.66,289,14033,157933,2.06,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,26,2019-BANJARMASIN UTARA-ALALAK SELATAN-026,292,201,68.79,292,14033,157933,2.08,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,27,2019-BANJARMASIN UTARA-ALALAK SELATAN-027,124,124,100.0,124,14033,157933,0.88,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,28,2019-BANJARMASIN UTARA-ALALAK SELATAN-028,277,194,69.87,277,14033,157933,1.97,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,29,2019-BANJARMASIN UTARA-ALALAK SELATAN-029,224,194,86.57,224,14033,157933,1.6,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,30,2019-BANJARMASIN UTARA-ALALAK SELATAN-030,214,143,67.0,214,14033,157933,1.52,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,31,2019-BANJARMASIN UTARA-ALALAK SELATAN-031,289,227,78.54,289,14033,157933,2.06,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,32,2019-BANJARMASIN UTARA-ALALAK SELATAN-032,377,274,72.69,377,14033,157933,2.69,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,33,2019-BANJARMASIN UTARA-ALALAK SELATAN-033,296,210,70.84,296,14033,157933,2.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,34,2019-BANJARMASIN UTARA-ALALAK SELATAN-034,228,139,60.849999999999994,228,14033,157933,1.62,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,35,2019-BANJARMASIN UTARA-ALALAK SELATAN-035,296,185,62.39,296,14033,157933,2.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,36,2019-BANJARMASIN UTARA-ALALAK SELATAN-036,287,199,69.37,287,14033,157933,2.05,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK SELATAN,37,2019-BANJARMASIN UTARA-ALALAK SELATAN-037,286,211,73.82,286,14033,157933,2.04,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,1,2019-BANJARMASIN UTARA-ALALAK TENGAH-001,244,217,88.94,244,10042,157933,2.43,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,2,2019-BANJARMASIN UTARA-ALALAK TENGAH-002,272,222,81.53,272,10042,157933,2.71,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,3,2019-BANJARMASIN UTARA-ALALAK TENGAH-003,254,225,88.41,254,10042,157933,2.53,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,4,2019-BANJARMASIN UTARA-ALALAK TENGAH-004,240,177,73.83,240,10042,157933,2.39,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,5,2019-BANJARMASIN UTARA-ALALAK TENGAH-005,254,219,86.05,254,10042,157933,2.53,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,6,2019-BANJARMASIN UTARA-ALALAK TENGAH-006,290,208,71.71,290,10042,157933,2.89,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,7,2019-BANJARMASIN UTARA-ALALAK TENGAH-007,290,231,79.64,290,10042,157933,2.89,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,8,2019-BANJARMASIN UTARA-ALALAK TENGAH-008,289,209,72.32,289,10042,157933,2.88,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,9,2019-BANJARMASIN UTARA-ALALAK TENGAH-009,223,213,95.5,223,10042,157933,2.22,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,10,2019-BANJARMASIN UTARA-ALALAK TENGAH-010,280,253,90.5,280,10042,157933,2.79,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,11,2019-BANJARMASIN UTARA-ALALAK TENGAH-011,267,227,85.01,267,10042,157933,2.66,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,12,2019-BANJARMASIN UTARA-ALALAK TENGAH-012,209,178,84.97,209,10042,157933,2.08,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,13,2019-BANJARMASIN UTARA-ALALAK TENGAH-013,239,220,92.15,239,10042,157933,2.38,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,14,2019-BANJARMASIN UTARA-ALALAK TENGAH-014,219,192,87.74,219,10042,157933,2.18,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,15,2019-BANJARMASIN UTARA-ALALAK TENGAH-015,273,250,91.47,273,10042,157933,2.72,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,16,2019-BANJARMASIN UTARA-ALALAK TENGAH-016,291,226,77.63,291,10042,157933,2.9,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,17,2019-BANJARMASIN UTARA-ALALAK TENGAH-017,298,221,74.02,298,10042,157933,2.97,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,18,2019-BANJARMASIN UTARA-ALALAK TENGAH-018,296,188,63.41,296,10042,157933,2.95,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,19,2019-BANJARMASIN UTARA-ALALAK TENGAH-019,297,210,70.58,297,10042,157933,2.96,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,20,2019-BANJARMASIN UTARA-ALALAK TENGAH-020,289,184,63.67,289,10042,157933,2.88,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,21,2019-BANJARMASIN UTARA-ALALAK TENGAH-021,307,264,86.05,307,10042,157933,3.06,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,22,2019-BANJARMASIN UTARA-ALALAK TENGAH-022,204,139,68.05,204,10042,157933,2.03,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,23,2019-BANJARMASIN UTARA-ALALAK TENGAH-023,287,215,74.94,287,10042,157933,2.86,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,24,2019-BANJARMASIN UTARA-ALALAK TENGAH-024,248,195,78.56,248,10042,157933,2.47,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,25,2019-BANJARMASIN UTARA-ALALAK TENGAH-025,291,235,80.72,291,10042,157933,2.9,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,26,2019-BANJARMASIN UTARA-ALALAK TENGAH-026,298,215,72.01,298,10042,157933,2.97,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK TENGAH,27,2019-BANJARMASIN UTARA-ALALAK TENGAH-027,178,178,100.0,178,10042,157933,1.77,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,1,2019-BANJARMASIN UTARA-ALALAK UTARA-001,272,191,70.13,272,22279,157933,1.22,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,2,2019-BANJARMASIN UTARA-ALALAK UTARA-002,287,189,65.88,287,22279,157933,1.29,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,3,2019-BANJARMASIN UTARA-ALALAK UTARA-003,245,179,73.05,245,22279,157933,1.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,4,2019-BANJARMASIN UTARA-ALALAK UTARA-004,274,211,76.89,274,22279,157933,1.23,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,5,2019-BANJARMASIN UTARA-ALALAK UTARA-005,248,198,79.77,248,22279,157933,1.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,6,2019-BANJARMASIN UTARA-ALALAK UTARA-006,272,230,84.47,272,22279,157933,1.22,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,7,2019-BANJARMASIN UTARA-ALALAK UTARA-007,266,199,74.82,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,8,2019-BANJARMASIN UTARA-ALALAK UTARA-008,261,170,65.23,261,22279,157933,1.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,9,2019-BANJARMASIN UTARA-ALALAK UTARA-009,286,199,69.63,286,22279,157933,1.28,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,10,2019-BANJARMASIN UTARA-ALALAK UTARA-010,272,220,80.79,272,22279,157933,1.22,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,11,2019-BANJARMASIN UTARA-ALALAK UTARA-011,244,153,62.709999999999994,244,22279,157933,1.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,12,2019-BANJARMASIN UTARA-ALALAK UTARA-012,259,187,72.33,259,22279,157933,1.16,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,13,2019-BANJARMASIN UTARA-ALALAK UTARA-013,282,219,77.77,282,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,14,2019-BANJARMASIN UTARA-ALALAK UTARA-014,280,211,75.5,280,22279,157933,1.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,15,2019-BANJARMASIN UTARA-ALALAK UTARA-015,281,170,60.620000000000005,281,22279,157933,1.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,16,2019-BANJARMASIN UTARA-ALALAK UTARA-016,284,208,73.32,284,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,17,2019-BANJARMASIN UTARA-ALALAK UTARA-017,246,171,69.48,246,22279,157933,1.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,18,2019-BANJARMASIN UTARA-ALALAK UTARA-018,224,188,83.89,224,22279,157933,1.01,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,19,2019-BANJARMASIN UTARA-ALALAK UTARA-019,246,183,74.36,246,22279,157933,1.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,20,2019-BANJARMASIN UTARA-ALALAK UTARA-020,224,203,90.59,224,22279,157933,1.01,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,21,2019-BANJARMASIN UTARA-ALALAK UTARA-021,288,209,72.58,288,22279,157933,1.29,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,22,2019-BANJARMASIN UTARA-ALALAK UTARA-022,268,179,66.77,268,22279,157933,1.2,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,23,2019-BANJARMASIN UTARA-ALALAK UTARA-023,247,156,63.11,247,22279,157933,1.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,24,2019-BANJARMASIN UTARA-ALALAK UTARA-024,268,179,66.77,268,22279,157933,1.2,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,25,2019-BANJARMASIN UTARA-ALALAK UTARA-025,270,201,74.39,270,22279,157933,1.21,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,26,2019-BANJARMASIN UTARA-ALALAK UTARA-026,273,202,73.89,273,22279,157933,1.23,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,27,2019-BANJARMASIN UTARA-ALALAK UTARA-027,283,228,80.66,283,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,28,2019-BANJARMASIN UTARA-ALALAK UTARA-028,273,176,64.36,273,22279,157933,1.23,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,29,2019-BANJARMASIN UTARA-ALALAK UTARA-029,288,209,72.58,288,22279,157933,1.29,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,30,2019-BANJARMASIN UTARA-ALALAK UTARA-030,284,179,63.11,284,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,31,2019-BANJARMASIN UTARA-ALALAK UTARA-031,260,199,76.65,260,22279,157933,1.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,32,2019-BANJARMASIN UTARA-ALALAK UTARA-032,223,213,95.5,223,22279,157933,1.0,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,33,2019-BANJARMASIN UTARA-ALALAK UTARA-033,268,197,73.49,268,22279,157933,1.2,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,34,2019-BANJARMASIN UTARA-ALALAK UTARA-034,288,188,65.29,288,22279,157933,1.29,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,35,2019-BANJARMASIN UTARA-ALALAK UTARA-035,269,204,75.8,269,22279,157933,1.21,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,36,2019-BANJARMASIN UTARA-ALALAK UTARA-036,260,194,74.73,260,22279,157933,1.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,37,2019-BANJARMASIN UTARA-ALALAK UTARA-037,280,220,78.71,280,22279,157933,1.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,38,2019-BANJARMASIN UTARA-ALALAK UTARA-038,266,182,68.43,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,39,2019-BANJARMASIN UTARA-ALALAK UTARA-039,266,224,84.22,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,40,2019-BANJARMASIN UTARA-ALALAK UTARA-040,284,200,70.5,284,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,41,2019-BANJARMASIN UTARA-ALALAK UTARA-041,266,194,72.94,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,42,2019-BANJARMASIN UTARA-ALALAK UTARA-042,289,175,60.55,289,22279,157933,1.3,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,43,2019-BANJARMASIN UTARA-ALALAK UTARA-043,266,187,70.31,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,44,2019-BANJARMASIN UTARA-ALALAK UTARA-044,271,211,77.79,271,22279,157933,1.22,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,45,2019-BANJARMASIN UTARA-ALALAK UTARA-045,282,209,74.22,282,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,46,2019-BANJARMASIN UTARA-ALALAK UTARA-046,286,189,66.13,286,22279,157933,1.28,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2019,BANJARMASIN UTARA,ALALAK UTARA,47,2019-BANJARMASIN UTARA-ALALAK UTARA-047,227,166,73.03,227,22279,157933,1.02,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
