tahun_pemilu,kecamatan,kelurahan,no_tps,id_record,dpt,pengguna_hak_pilih,partisipasi_politik,dpt_total_tps,penduduk_total_kelurahan,penduduk_total_kecamatan,rasio_dpt_terhadap_penduduk_kelurahan,pendapatan_per_kapita,tingkat_pengangguran,kepadatan_penduduk,ipm,jumlah_usia_17_24_kec,jumlah_usia_25_44_kec,jumlah_usia_45_plus_kec,persen_usia_17_24_kec,persen_usia_25_44_kec,persen_usia_45_plus_kec
2024,BANJARMASIN UTARA,ALALAK UTARA,4,2024-BANJARMASIN UTARA-ALALAK UTARA-004,274,223,81.39,274,22279,157933,1.23,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,5,2024-BANJARMASIN UTARA-ALALAK UTARA-005,248,209,84.27,248,22279,157933,1.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,6,2024-BANJARMASIN UTARA-ALALAK UTARA-006,272,242,88.97,272,22279,157933,1.22,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,7,2024-BANJARMASIN UTARA-ALALAK UTARA-007,266,211,79.32,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,8,2024-BANJARMASIN UTARA-ALALAK UTARA-008,261,182,69.73,261,22279,157933,1.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,9,2024-BANJARMASIN UTARA-ALALAK UTARA-009,286,212,74.13,286,22279,157933,1.28,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,10,2024-BANJARMASIN UTARA-ALALAK UTARA-010,272,232,85.29,272,22279,157933,1.22,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,11,2024-BANJARMASIN UTARA-ALALAK UTARA-011,244,164,67.21,244,22279,157933,1.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,12,2024-BANJARMASIN UTARA-ALALAK UTARA-012,259,199,76.83,259,22279,157933,1.16,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,13,2024-BANJARMASIN UTARA-ALALAK UTARA-013,282,232,82.27,282,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,14,2024-BANJARMASIN UTARA-ALALAK UTARA-014,280,224,80,280,22279,157933,1.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,15,2024-BANJARMASIN UTARA-ALALAK UTARA-015,281,183,65.12,281,22279,157933,1.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,16,2024-BANJARMASIN UTARA-ALALAK UTARA-016,284,221,77.82,284,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,17,2024-BANJARMASIN UTARA-ALALAK UTARA-017,246,182,73.98,246,22279,157933,1.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,18,2024-BANJARMASIN UTARA-ALALAK UTARA-018,224,198,88.39,224,22279,157933,1.01,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,19,2024-BANJARMASIN UTARA-ALALAK UTARA-019,246,194,78.86,246,22279,157933,1.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,20,2024-BANJARMASIN UTARA-ALALAK UTARA-020,224,213,95.09,224,22279,157933,1.01,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,21,2024-BANJARMASIN UTARA-ALALAK UTARA-021,288,222,77.08,288,22279,157933,1.29,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,22,2024-BANJARMASIN UTARA-ALALAK UTARA-022,268,191,71.27,268,22279,157933,1.2,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,23,2024-BANJARMASIN UTARA-ALALAK UTARA-023,247,167,67.61,247,22279,157933,1.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,24,2024-BANJARMASIN UTARA-ALALAK UTARA-024,268,191,71.27,268,22279,157933,1.2,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,25,2024-BANJARMASIN UTARA-ALALAK UTARA-025,270,213,78.89,270,22279,157933,1.21,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,26,2024-BANJARMASIN UTARA-ALALAK UTARA-026,273,214,78.39,273,22279,157933,1.23,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,27,2024-BANJARMASIN UTARA-ALALAK UTARA-027,283,241,85.16,283,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,28,2024-BANJARMASIN UTARA-ALALAK UTARA-028,273,188,68.86,273,22279,157933,1.23,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,29,2024-BANJARMASIN UTARA-ALALAK UTARA-029,288,222,77.08,288,22279,157933,1.29,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,30,2024-BANJARMASIN UTARA-ALALAK UTARA-030,284,192,67.61,284,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,31,2024-BANJARMASIN UTARA-ALALAK UTARA-031,260,211,81.15,260,22279,157933,1.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,32,2024-BANJARMASIN UTARA-ALALAK UTARA-032,223,223,100,223,22279,157933,1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,33,2024-BANJARMASIN UTARA-ALALAK UTARA-033,268,209,77.99,268,22279,157933,1.2,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,34,2024-BANJARMASIN UTARA-ALALAK UTARA-034,288,201,69.79,288,22279,157933,1.29,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,35,2024-BANJARMASIN UTARA-ALALAK UTARA-035,269,216,80.3,269,22279,157933,1.21,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,36,2024-BANJARMASIN UTARA-ALALAK UTARA-036,260,206,79.23,260,22279,157933,1.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,37,2024-BANJARMASIN UTARA-ALALAK UTARA-037,280,233,83.21,280,22279,157933,1.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,38,2024-BANJARMASIN UTARA-ALALAK UTARA-038,266,194,72.93,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,39,2024-BANJARMASIN UTARA-ALALAK UTARA-039,266,236,88.72,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,40,2024-BANJARMASIN UTARA-ALALAK UTARA-040,284,213,75,284,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,41,2024-BANJARMASIN UTARA-ALALAK UTARA-041,266,206,77.44,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,42,2024-BANJARMASIN UTARA-ALALAK UTARA-042,289,188,65.05,289,22279,157933,1.3,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,43,2024-BANJARMASIN UTARA-ALALAK UTARA-043,266,199,74.81,266,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,44,2024-BANJARMASIN UTARA-ALALAK UTARA-044,271,223,82.29,271,22279,157933,1.22,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,45,2024-BANJARMASIN UTARA-ALALAK UTARA-045,282,222,78.72,282,22279,157933,1.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,46,2024-BANJARMASIN UTARA-ALALAK UTARA-046,286,202,70.63,286,22279,157933,1.28,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,47,2024-BANJARMASIN UTARA-ALALAK UTARA-047,227,176,77.53,227,22279,157933,1.02,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,48,2024-BANJARMASIN UTARA-ALALAK UTARA-048,211,180,85.31,211,22279,157933,0.95,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,49,2024-BANJARMASIN UTARA-ALALAK UTARA-049,260,201,77.31,260,22279,157933,1.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,50,2024-BANJARMASIN UTARA-ALALAK UTARA-050,224,153,68.3,224,22279,157933,1.01,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,51,2024-BANJARMASIN UTARA-ALALAK UTARA-051,280,182,65,280,22279,157933,1.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,52,2024-BANJARMASIN UTARA-ALALAK UTARA-052,256,167,65.23,256,22279,157933,1.15,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,53,2024-BANJARMASIN UTARA-ALALAK UTARA-053,281,196,69.75,281,22279,157933,1.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,54,2024-BANJARMASIN UTARA-ALALAK UTARA-054,265,179,67.55,265,22279,157933,1.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,55,2024-BANJARMASIN UTARA-ALALAK UTARA-055,240,181,75.42,240,22279,157933,1.08,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,56,2024-BANJARMASIN UTARA-ALALAK UTARA-056,279,220,78.85,279,22279,157933,1.25,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,57,2024-BANJARMASIN UTARA-ALALAK UTARA-057,276,211,76.45,276,22279,157933,1.24,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,58,2024-BANJARMASIN UTARA-ALALAK UTARA-058,223,210,94.17,223,22279,157933,1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,59,2024-BANJARMASIN UTARA-ALALAK UTARA-059,224,195,87.05,224,22279,157933,1.01,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ALALAK UTARA,60,2024-BANJARMASIN UTARA-ALALAK UTARA-060,233,199,85.41,233,22279,157933,1.05,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,1,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-001,287,188,65.51,287,10645,157933,2.7,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,2,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-002,278,209,75.18,278,10645,157933,2.61,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,3,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-003,224,164,73.21,224,10645,157933,2.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,4,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-004,223,220,98.65,223,10645,157933,2.09,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,5,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-005,267,217,81.27,267,10645,157933,2.51,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,6,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-006,256,199,77.73,256,10645,157933,2.4,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,7,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-007,223,221,99.1,223,10645,157933,2.09,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,8,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-008,271,206,76.01,271,10645,157933,2.55,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,9,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-009,252,182,72.22,252,10645,157933,2.37,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,10,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-010,239,187,78.24,239,10645,157933,2.25,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,11,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-011,280,184,65.71,280,10645,157933,2.63,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,12,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-012,280,211,75.36,280,10645,157933,2.63,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,13,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-013,284,244,85.92,284,10645,157933,2.67,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,14,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-014,284,246,86.62,284,10645,157933,2.67,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,15,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-015,292,253,86.64,292,10645,157933,2.74,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,16,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-016,266,230,86.47,266,10645,157933,2.5,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,17,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-017,241,199,82.57,241,10645,157933,2.26,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,18,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-018,231,198,85.71,231,10645,157933,2.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,19,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-019,224,169,75.45,224,10645,157933,2.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,20,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-020,276,228,82.61,276,10645,157933,2.59,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,21,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-021,263,209,79.47,263,10645,157933,2.47,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,22,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-022,280,206,73.57,280,10645,157933,2.63,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,23,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-023,296,214,72.3,296,10645,157933,2.78,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,24,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-024,298,238,79.87,298,10645,157933,2.8,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,25,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-025,294,213,72.45,294,10645,157933,2.76,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,26,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-026,138,111,80.43,138,10645,157933,1.3,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,27,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-027,224,222,99.11,224,10645,157933,2.1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,28,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-028,299,229,76.59,299,10645,157933,2.81,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,ANTASAN KECIL TIMUR,29,2024-BANJARMASIN UTARA-ANTASAN KECIL TIMUR-029,298,234,78.52,298,10645,157933,2.8,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,1,2024-BANJARMASIN UTARA-KUIN UTARA-001,271,236,87.08,271,12347,157933,2.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,2,2024-BANJARMASIN UTARA-KUIN UTARA-002,272,206,75.74,272,12347,157933,2.2,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,3,2024-BANJARMASIN UTARA-KUIN UTARA-003,282,221,78.37,282,12347,157933,2.28,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,4,2024-BANJARMASIN UTARA-KUIN UTARA-004,280,207,73.93,280,12347,157933,2.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,5,2024-BANJARMASIN UTARA-KUIN UTARA-005,288,207,71.88,288,12347,157933,2.33,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,6,2024-BANJARMASIN UTARA-KUIN UTARA-006,225,166,73.78,225,12347,157933,1.82,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,7,2024-BANJARMASIN UTARA-KUIN UTARA-007,266,222,83.46,266,12347,157933,2.15,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,8,2024-BANJARMASIN UTARA-KUIN UTARA-008,276,193,69.93,276,12347,157933,2.24,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,9,2024-BANJARMASIN UTARA-KUIN UTARA-009,260,197,75.77,260,12347,157933,2.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,10,2024-BANJARMASIN UTARA-KUIN UTARA-010,268,219,81.72,268,12347,157933,2.17,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,11,2024-BANJARMASIN UTARA-KUIN UTARA-011,264,219,82.95,264,12347,157933,2.14,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,12,2024-BANJARMASIN UTARA-KUIN UTARA-012,280,200,71.43,280,12347,157933,2.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,13,2024-BANJARMASIN UTARA-KUIN UTARA-013,275,226,82.18,275,12347,157933,2.23,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,14,2024-BANJARMASIN UTARA-KUIN UTARA-014,261,193,73.95,261,12347,157933,2.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,15,2024-BANJARMASIN UTARA-KUIN UTARA-015,270,223,82.59,270,12347,157933,2.19,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,16,2024-BANJARMASIN UTARA-KUIN UTARA-016,280,212,75.71,280,12347,157933,2.27,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,17,2024-BANJARMASIN UTARA-KUIN UTARA-017,278,223,80.22,278,12347,157933,2.25,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,18,2024-BANJARMASIN UTARA-KUIN UTARA-018,262,209,79.77,262,12347,157933,2.12,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,19,2024-BANJARMASIN UTARA-KUIN UTARA-019,208,168,80.77,208,12347,157933,1.68,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,20,2024-BANJARMASIN UTARA-KUIN UTARA-020,288,211,73.26,288,12347,157933,2.33,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,21,2024-BANJARMASIN UTARA-KUIN UTARA-021,288,227,78.82,288,12347,157933,2.33,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,22,2024-BANJARMASIN UTARA-KUIN UTARA-022,273,246,90.11,273,12347,157933,2.21,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,23,2024-BANJARMASIN UTARA-KUIN UTARA-023,294,223,75.85,294,12347,157933,2.38,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,24,2024-BANJARMASIN UTARA-KUIN UTARA-024,224,212,94.64,224,12347,157933,1.81,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,25,2024-BANJARMASIN UTARA-KUIN UTARA-025,261,179,68.58,261,12347,157933,2.11,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,26,2024-BANJARMASIN UTARA-KUIN UTARA-026,287,217,75.61,287,12347,157933,2.32,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,27,2024-BANJARMASIN UTARA-KUIN UTARA-027,220,163,74.09,220,12347,157933,1.78,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,28,2024-BANJARMASIN UTARA-KUIN UTARA-028,230,173,75.22,230,12347,157933,1.86,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,29,2024-BANJARMASIN UTARA-KUIN UTARA-029,224,214,95.54,224,12347,157933,1.81,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,30,2024-BANJARMASIN UTARA-KUIN UTARA-030,124,210,169.35,124,12347,157933,1,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,31,2024-BANJARMASIN UTARA-KUIN UTARA-031,336,223,66.37,336,12347,157933,2.72,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,32,2024-BANJARMASIN UTARA-KUIN UTARA-032,221,177,80.09,221,12347,157933,1.79,66989407,6.56,6950.05,80.53,21858,47759,45248,13.84,30.24,28.65
